Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Turbo
941.0,1053.0000000000002,MERCEDES-BENZ,E 350,2014,Sedan,1,Petrol,3.5,99562.0,6.0,Automatic,4x4,4-5,Left wheel,Black,12,0
5209.000000000001,418.99999999999994,NISSAN,Other,2013,Hatchback,1,Petrol,1.2,86145.99999999999,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
14113.0,761.0000000000002,TOYOTA,Prius,2010,Sedan,0,Hybrid,1.8,276999.9999999998,4.0,Automatic,Front,4-5,Left wheel,White,10,0
12544.000000000007,748.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Petrol,2.4,89000.00000000004,4.0,Tiptronic,Front,4-5,Left wheel,White,0,0
12231.000000000002,861.9999999999998,TOYOTA,Camry,2011,Sedan,0,Hybrid,2.5,123345.0,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0
20788.999999999993,836.0000000000001,HYUNDAI,Santa FE,2010,Jeep,1,Diesel,2.0,208129.99999999988,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
10348.99999999999,1273.0,Other,Other,2015,Sedan,1,Petrol,3.5,70561.99999999999,6.0,Automatic,4x4,4-5,Left wheel,White,12,0
5174.999999999999,968.8750000000002,HONDA,Other,2000,Jeep,0,Other,2.0,240000.00000000003,4.0,Automatic,Front,4-5,Right-hand drive,Other,4,0
1253.9999999999995,584.9999999999998,HYUNDAI,Elantra,2013,Hatchback,1,Petrol,1.8,93650.00000000007,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
18503.000000000004,763.3300613496931,TOYOTA,Camry,2013,Sedan,0,Hybrid,2.5,219999.99999999983,4.0,Variator,Front,4-5,Left wheel,White,10,0
26656.999999999978,919.0000000000003,MERCEDES-BENZ,Other,2012,Jeep,1,Diesel,3.0,271700.9999999998,6.0,Automatic,4x4,4-5,Left wheel,White,12,0
20499.999999999993,763.3300613496931,TOYOTA,Camry,2013,Sedan,1,Petrol,2.5,152000.00000000006,4.0,Tiptronic,Front,4-5,Left wheel,Black,8,0
52059.000000000015,1363.0000000000005,LEXUS,Other,2012,Jeep,1,Petrol,4.6,229333.9999999998,8.0,Automatic,4x4,4-5,Left wheel,Black,0,0
19281.0,986.0000000000003,Other,Other,2010,Jeep,1,Petrol,2.4,139999.9999999999,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
626.9999999999999,1356.0000000000002,LEXUS,Other,2014,Sedan,1,Petrol,4.6,208267.00000000015,8.0,Automatic,Rear,4-5,Left wheel,Silver,12,0
18503.000000000004,586.0000000000002,TOYOTA,Prius,2012,Hatchback,0,Hybrid,1.8,159999.99999999997,4.0,Variator,Front,4-5,Left wheel,Grey,16,0
3136.0000000000014,764.9999999999998,Other,Other,2015,Sedan,1,Petrol,2.0,82654.00000000003,4.0,Automatic,Rear,4-5,Left wheel,Grey,12,0
32411.99999999999,776.9999999999998,HYUNDAI,H1,2014,Minivan,1,Diesel,2.5,131957.0000000001,4.0,Automatic,Front,4-5,Left wheel,White,4,0
16621.0,629.0000000000001,HYUNDAI,Elantra,2015,Sedan,1,Petrol,1.6,135377.99999999994,4.0,Automatic,Front,4-5,Left wheel,White,4,0
22576.99999999998,1104.5,VOLKSWAGEN,Other,2007,Other,0,Diesel,2.5,228000.00000000003,4.0,Manual,Rear,4-5,Left wheel,White,2,1
42691.99999999999,729.9999999999997,Other,Other,2016,Jeep,1,Petrol,1.6,35999.99999999998,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0
7213.000000000005,1024.0000000000005,TOYOTA,Other,2010,Jeep,1,Petrol,2.5,108455.99999999999,4.0,Automatic,4x4,4-5,Left wheel,Silver,12,0
11604.000000000005,638.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Other,2.0,312690.0000000002,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
2979.000000000001,1079.0000000000005,HYUNDAI,Elantra,2018,Sedan,1,Petrol,2.0,63195.00000000005,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
15681.000000000011,1102.9999999999998,Other,Other,2015,Sedan,1,Petrol,3.0,53771.99999999996,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
12544.000000000007,556.9999999999999,FORD,Other,2013,Hatchback,1,Petrol,1.7,71999.99999999996,4.0,Automatic,Front,4-5,Left wheel,Black,0,0
52853.0,891.0000000000002,HYUNDAI,Santa FE,2016,Jeep,1,Diesel,2.0,89453.99999999996,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
18189.000000000015,779.0000000000001,TOYOTA,Camry,2013,Sedan,1,Petrol,2.5,90000.00000000001,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0
33556.000000000015,2195.0,BMW,X5,2009,Jeep,1,Petrol,4.8,84999.99999999996,6.0,Tiptronic,4x4,4-5,Left wheel,Black,5,0
17942.00000000001,639.9999999999999,CHEVROLET,Other,2013,Jeep,1,Diesel,2.0,143742.9999999999,4.0,Automatic,Front,4-5,Left wheel,White,4,0
12073.999999999998,584.9999999999998,HYUNDAI,Elantra,2013,Sedan,0,Petrol,1.8,80699.00000000006,4.0,Automatic,Front,4-5,Left wheel,Black,0,0
14268.99999999999,761.0000000000002,TOYOTA,Prius,2010,Hatchback,0,Hybrid,1.8,208000.00000000003,4.0,Automatic,Front,4-5,Left wheel,Blue,8,0
19757.00000000001,736.9689922480619,VOLKSWAGEN,Other,2012,Sedan,1,Petrol,2.5,120800.0,5.0,Tiptronic,Front,4-5,Left wheel,Silver,6,0
52686.99999999998,1271.3749999999998,Other,Other,2010,Jeep,0,Petrol,3.8,103000.00000000001,6.0,Manual,4x4,4-5,Left wheel,Black,8,0
706.0000000000002,1055.0,MERCEDES-BENZ,Other,2013,Jeep,1,Petrol,3.5,127415.9999999999,6.0,Automatic,4x4,4-5,Left wheel,White,12,0
8780.999999999995,753.968181818182,HONDA,FIT,2005,Hatchback,1,Petrol,1.5,170000.00000000012,4.0,Variator,Front,4-5,Right-hand drive,Other,6,0
7055.999999999999,480.99999999999994,FORD,Other,2017,Sedan,1,Hybrid,2.0,112861.99999999996,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
41578.00000000003,729.9999999999997,Other,Other,2016,Jeep,1,Diesel,1.6,92887.99999999993,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
10035.999999999996,1024.0000000000005,HYUNDAI,H1,2010,Minivan,1,Diesel,2.5,60516.99999999999,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
10663.000000000007,764.9999999999998,HYUNDAI,Sonata,2015,Sedan,1,Other,2.0,333804.0000000003,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
12255.999999999993,761.0000000000002,CHEVROLET,Other,2010,Sedan,1,Petrol,1.8,176682.00000000003,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
8000.0000000000055,1114.4999999999998,Other,Other,2006,Hatchback,0,Petrol,1.5,169969.00000000012,4.0,Automatic,Front,4-5,Right-hand drive,Silver,2,1
40075.999999999985,891.0000000000002,HYUNDAI,Santa FE,2016,Jeep,1,Diesel,2.0,150415.0000000001,4.0,Automatic,Front,4-5,Left wheel,White,4,0
7840.0000000000055,843.0000000000002,TOYOTA,Other,2008,Hatchback,0,Petrol,1.5,180000.00000000003,4.0,Variator,Front,>5,Left wheel,Blue,8,0
17249.000000000015,473.00000000000017,CHEVROLET,Cruze,2014,Sedan,1,Petrol,1.4,147718.0000000001,4.0,Automatic,Front,4-5,Left wheel,White,12,1
7682.999999999997,810.0000000000002,HYUNDAI,Elantra,2016,Sedan,1,Petrol,1.8,121840.00000000006,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
13177.999999999993,686.9999999999999,HYUNDAI,Elantra,2010,Sedan,1,Petrol,1.6,86660.00000000007,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
81539.00000000003,1934.9999999999995,LEXUS,Other,2016,Jeep,1,Petrol,4.6,155976.00000000012,8.0,Automatic,4x4,4-5,Left wheel,White,0,0
49549.99999999998,1732.4999999999998,MERCEDES-BENZ,Other,2012,Jeep,1,Petrol,5.5,104999.99999999997,8.0,Tiptronic,4x4,4-5,Left wheel,White,12,0
11132.999999999993,394.00000000000006,TOYOTA,Camry,2014,Sedan,1,Hybrid,2.5,179380.99999999994,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
1882.0000000000002,442.0,TOYOTA,Prius,2017,Sedan,1,Hybrid,1.8,47671.99999999999,4.0,Automatic,Front,4-5,Left wheel,White,12,0
10976.000000000002,1365.8333333333328,MERCEDES-BENZ,Other,2009,Sedan,0,Petrol,1.8,214499.99999999985,4.0,Manual,Rear,4-5,Left wheel,Black,4,0
34571.999999999985,697.0,HONDA,Other,2015,Sedan,1,Petrol,1.8,67190.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,4,0
23521.000000000022,638.9999999999999,BMW,Other,2014,Sedan,1,Petrol,2.0,58999.99999999997,4.0,Tiptronic,Rear,4-5,Left wheel,Black,12,1
17249.000000000015,748.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Petrol,2.4,111111.00000000006,6.0,Tiptronic,Front,4-5,Left wheel,White,6,0
4200.000000000004,1365.8333333333328,MERCEDES-BENZ,Other,2001,Sedan,0,Petrol,2.0,307651.0000000001,4.0,Manual,Rear,4-5,Right-hand drive,Blue,6,0
28225.000000000007,934.0000000000003,TOYOTA,Other,2015,Jeep,1,Petrol,2.5,73931.0,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0
3606.9999999999986,781.0000000000001,TOYOTA,Camry,2012,Sedan,1,Hybrid,2.5,156518.00000000006,4.0,Automatic,Front,4-5,Left wheel,White,12,0
10671.99999999999,639.9999999999999,CHEVROLET,Other,2013,Jeep,1,Diesel,2.0,71338.00000000004,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
43905.000000000015,1411.9166666666665,MERCEDES-BENZ,Other,2009,Jeep,1,Petrol,4.4,159999.99999999997,6.0,Automatic,4x4,4-5,Left wheel,Black,6,0
18660.000000000015,722.9999999999998,Other,Other,2016,Sedan,1,Diesel,1.6,29419.999999999975,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
18817.0,638.3750000000002,Other,Other,2011,Hatchback,1,Petrol,1.6,123983.99999999997,4.0,Automatic,Front,4-5,Left wheel,Other,8,0
1960.0,1172.0000000000005,FORD,Other,2011,Jeep,1,Petrol,3.5,193013.0,6.0,Automatic,4x4,4-5,Left wheel,White,12,0
20004.999999999985,706.9999999999999,Other,Other,2011,Jeep,1,Diesel,2.0,200240.9999999999,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
11289.999999999995,643.1791730474732,TOYOTA,Prius,2007,Hatchback,1,Hybrid,1.5,297599.9999999999,4.0,Automatic,Front,4-5,Left wheel,Other,6,0
13798.999999999998,638.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Other,2.0,185302.00000000003,4.0,Automatic,Front,4-5,Left wheel,White,4,0
2979.000000000001,530.0,HYUNDAI,Other,2013,Sedan,1,Petrol,1.6,185569.99999999985,4.0,Automatic,Front,4-5,Left wheel,Black,12,0
4861.000000000004,1058.0,MERCEDES-BENZ,E 350,2012,Sedan,1,Diesel,3.5,128201.99999999994,6.0,Automatic,Rear,4-5,Left wheel,Black,12,0
58172.00000000001,783.9999999999998,HONDA,Other,2017,Hatchback,1,Petrol,1.5,26165.99999999998,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
53154.0,891.0000000000002,HYUNDAI,Santa FE,2016,Jeep,1,Diesel,2.0,80736.99999999993,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0
31581.00000000002,914.9999999999997,HYUNDAI,H1,2014,Minivan,1,Diesel,3.0,114141.99999999994,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
42337.00000000002,1337.6842105263163,FORD,Other,2016,Other,0,Diesel,2.2,56000.000000000044,4.0,Manual,Rear,4-5,Left wheel,White,4,1
9251.999999999996,764.9999999999998,HYUNDAI,Sonata,2015,Sedan,1,Other,2.0,546691.0000000003,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
8467.000000000005,1111.0,HONDA,FIT,2012,Hatchback,0,Hybrid,1.3,60000.000000000015,4.0,Variator,Front,4-5,Right-hand drive,Black,4,0
12388.000000000002,1398.9999999999998,MERCEDES-BENZ,E 350,2010,Sedan,1,Diesel,3.5,189530.0000000001,6.0,Automatic,4x4,4-5,Left wheel,Black,12,0
626.9999999999999,584.9999999999998,TOYOTA,Prius,2013,Hatchback,1,Hybrid,1.8,247651.00000000015,4.0,Automatic,Front,4-5,Left wheel,Other,12,0
45734.000000000015,1091.0000000000002,HYUNDAI,H1,2016,Other,1,Diesel,2.5,61057.000000000015,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
11299.000000000007,638.9999999999999,HYUNDAI,Sonata,2014,Sedan,1,Other,2.0,54546.00000000001,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
861.9999999999998,1248.9999999999995,Other,Other,2017,Jeep,1,Petrol,2.5,74562.0,4.0,Automatic,4x4,4-5,Left wheel,Grey,0,0
1724.9999999999998,1292.0,MERCEDES-BENZ,Other,2016,Sedan,1,Petrol,3.0,49968.00000000004,6.0,Automatic,4x4,4-5,Left wheel,White,12,0
10976.000000000002,1315.166666666667,MERCEDES-BENZ,Other,2003,Sedan,1,Diesel,2.2,280000.0,4.0,Tiptronic,Rear,4-5,Left wheel,Blue,5,1
1567.9999999999995,831.0000000000001,CHEVROLET,Other,2011,Jeep,1,Petrol,2.4,80000.0,4.0,Automatic,Front,4-5,Left wheel,White,12,0
11177.00000000001,502.0,TOYOTA,Aqua,2013,Hatchback,1,Petrol,1.5,133681.99999999994,4.0,Automatic,Front,4-5,Left wheel,White,4,0
81224.99999999997,1085.7939914163092,BMW,X5,2015,Jeep,1,Petrol,3.5,59200.000000000044,6.0,Tiptronic,4x4,4-5,Left wheel,Black,12,1
23137.999999999985,836.0000000000001,HYUNDAI,Santa FE,2010,Jeep,1,Diesel,2.0,188083.00000000012,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
10976.000000000002,643.1791730474732,TOYOTA,Prius,2005,Hatchback,0,Hybrid,1.5,259000.0,4.0,Variator,Front,4-5,Left wheel,White,2,0
19757.00000000001,736.9689922480619,VOLKSWAGEN,Other,2012,Sedan,1,Petrol,2.5,120639.99999999997,5.0,Tiptronic,Front,4-5,Left wheel,Silver,6,0
81539.00000000003,1934.9999999999995,LEXUS,Other,2016,Jeep,1,Petrol,4.6,155976.00000000012,8.0,Automatic,4x4,4-5,Left wheel,White,0,0
14113.0,308.0000000000001,TOYOTA,Prius,2014,Jeep,1,Hybrid,1.8,339709.99999999994,4.0,Automatic,Front,4-5,Left wheel,White,12,0
5959.000000000003,1438.0,Other,Other,2003,Other,0,Diesel,1.7,235000.0,4.0,Manual,Rear,2-3,Left wheel,Blue,2,0
25089.00000000002,961.9916666666668,TOYOTA,Other,2012,Jeep,0,Petrol,2.5,83500.00000000001,4.0,Automatic,4x4,4-5,Left wheel,Other,4,0
16307.999999999998,584.9999999999998,HYUNDAI,Elantra,2013,Sedan,0,Petrol,1.8,50544.99999999999,4.0,Tiptronic,Front,4-5,Left wheel,Grey,8,0
6429.0000000000055,1282.0,CHEVROLET,Other,2007,Jeep,1,Diesel,2.0,76198.0,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
12544.000000000007,638.9999999999999,FORD,Other,2014,Sedan,0,Petrol,2.0,81000.00000000007,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0
861.9999999999998,1024.0000000000005,FORD,Other,2010,Jeep,1,Hybrid,2.5,174926.00000000015,4.0,Automatic,Front,4-5,Left wheel,Grey,0,0
16599.000000000015,531.0000000000001,HYUNDAI,Elantra,2012,Sedan,1,Petrol,1.6,125581.0,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
15366.999999999996,562.0000000000001,Other,Other,2015,Coupe,0,Petrol,1.4,18999.999999999985,4.0,Manual,Front,4-5,Left wheel,Grey,10,0
11604.000000000005,1378.333333333334,MERCEDES-BENZ,Other,2003,Sedan,0,Diesel,2.2,299000.00000000006,4.0,Tiptronic,Rear,4-5,Left wheel,Silver,0,0
23206.99999999999,961.9916666666668,TOYOTA,Other,2010,Jeep,1,Petrol,2.0,167300.00000000003,4.0,Variator,4x4,>5,Left wheel,Blue,8,0
18503.000000000004,643.1791730474732,TOYOTA,Prius,2010,Sedan,0,Petrol,1.8,162000.00000000012,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
35736.00000000001,776.9999999999998,HYUNDAI,H1,2014,Minivan,1,Diesel,2.5,110483.00000000007,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
25638.000000000022,500.99999999999983,TOYOTA,Aqua,2014,Hatchback,1,Petrol,1.5,35000.00000000001,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
11917.000000000007,753.0000000000001,HYUNDAI,Other,2012,Sedan,1,Petrol,2.4,113824.00000000006,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
8153.999999999999,1172.0000000000005,LEXUS,Other,2011,Sedan,1,Petrol,3.5,259065.99999999985,6.0,Automatic,4x4,4-5,Left wheel,Silver,12,0
7526.999999999999,1198.2500000000002,Other,Other,2004,Other,0,Diesel,2.2,156000.0,4.0,Automatic,4x4,4-5,Left wheel,Blue,2,1
18826.000000000004,528.0,HYUNDAI,Elantra,2014,Sedan,1,Diesel,1.6,111231.99999999999,4.0,Automatic,Front,4-5,Left wheel,White,4,0
3292.9999999999977,645.0,LEXUS,Other,2011,Hatchback,1,Hybrid,1.8,224267.00000000003,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0
24462.0,737.9999999999998,CHEVROLET,Cruze,2017,Sedan,1,Petrol,1.4,70400.0,4.0,Automatic,Front,4-5,Left wheel,Black,0,1
17561.999999999996,697.0,HONDA,Other,2015,Coupe,0,Petrol,1.8,58189.99999999998,4.0,Automatic,Front,2-3,Left wheel,Black,6,0
40889.0,697.0,HONDA,Other,2015,Sedan,1,Petrol,1.8,28999.999999999996,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
11132.999999999993,1276.9999999999998,HYUNDAI,Santa FE,2018,Sedan,1,Petrol,2.4,56149.99999999996,4.0,Automatic,Front,2-3,Left wheel,Blue,12,0
16999.99999999999,584.0000000000002,NISSAN,Other,2014,Sedan,0,Petrol,1.8,48000.00000000004,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
18503.000000000004,729.9999999999997,HYUNDAI,Elantra,2016,Sedan,1,Other,1.6,29864.0,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
7682.999999999997,1089.9999999999998,CHEVROLET,Other,2008,Jeep,1,Diesel,2.0,67233.00000000003,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
861.9999999999998,394.00000000000006,TOYOTA,Camry,2014,Sedan,1,Hybrid,2.5,130477.99999999994,4.0,Automatic,Front,4-5,Left wheel,White,12,0
15052.999999999987,861.9999999999998,FORD,Other,2011,Sedan,1,Hybrid,2.5,153999.99999999988,4.0,Automatic,Front,4-5,Left wheel,White,10,0
51745.99999999998,1620.0000000000002,MERCEDES-BENZ,Other,2006,Minivan,0,Diesel,2.2,31999.999999999993,4.0,Manual,Rear,4-5,Left wheel,White,4,0
37633.00000000001,484.00000000000006,Other,Other,2013,Sedan,1,Hybrid,2.0,82817.00000000006,4.0,Variator,Front,4-5,Left wheel,White,12,0
18817.0,1018.0000000000002,BMW,Other,2011,Sedan,1,Petrol,3.0,107000.00000000003,6.0,Tiptronic,Rear,4-5,Left wheel,Blue,10,0
39559.00000000003,764.9999999999998,HYUNDAI,Tucson,2015,Jeep,1,Diesel,2.0,89422.99999999993,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
35046.000000000015,638.9999999999999,HYUNDAI,Tucson,2014,Jeep,1,Diesel,2.0,117856.00000000003,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
13172.000000000005,706.9999999999999,HYUNDAI,Santa FE,2011,Jeep,1,Diesel,2.0,72365.99999999996,4.0,Automatic,Front,4-5,Left wheel,White,4,0
1567.9999999999995,2018.0000000000007,TOYOTA,Other,2015,Jeep,1,Petrol,5.7,127999.99999999997,8.0,Automatic,4x4,4-5,Left wheel,White,12,0
11289.999999999995,753.968181818182,HONDA,FIT,2013,Hatchback,0,Petrol,1.5,120000.00000000004,4.0,Variator,Front,4-5,Right-hand drive,Grey,4,0
626.9999999999999,473.00000000000017,CHEVROLET,Cruze,2014,Sedan,1,Petrol,1.4,201974.0000000001,4.0,Automatic,Front,4-5,Left wheel,White,12,0
21953.000000000007,836.0000000000001,HYUNDAI,Santa FE,2010,Jeep,1,Diesel,2.0,173999.99999999997,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
26613.00000000002,638.9999999999999,CHEVROLET,Other,2014,Sedan,1,Petrol,2.0,121799.99999999996,4.0,Automatic,Front,4-5,Left wheel,White,4,0
34888.999999999985,831.0000000000001,HONDA,Other,2018,Coupe,1,Petrol,1.5,16125.0,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
40142.00000000001,1810.999999999999,LEXUS,Other,2010,Jeep,1,Petrol,4.6,357245.99999999977,8.0,Automatic,4x4,4-5,Left wheel,Grey,0,0
2195.0,645.0,HYUNDAI,Elantra,2011,Jeep,1,Petrol,1.8,308500.99999999994,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0
14113.0,473.00000000000017,CHEVROLET,Other,2014,Sedan,0,Petrol,1.4,82000.0,4.0,Automatic,Front,4-5,Left wheel,Other,6,1
5331.000000000004,584.0000000000002,CHEVROLET,Cruze,2014,Jeep,1,Petrol,1.8,45680.0,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
43278.00000000004,1079.0000000000005,Other,Other,2014,Hatchback,1,Petrol,1.6,53440.00000000004,4.0,Tiptronic,Front,4-5,Left wheel,Blue,12,1
15681.000000000011,598.4999999999999,HYUNDAI,Other,2011,Hatchback,0,Petrol,1.6,115199.99999999997,4.0,Tiptronic,Front,2-3,Left wheel,Other,12,0
8947.000000000005,790.0000000000003,CHEVROLET,Other,2009,Sedan,1,Diesel,1.6,38254.00000000002,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
16621.0,761.0000000000002,TOYOTA,Prius,2010,Sedan,0,Petrol,1.8,173999.99999999997,8.0,Automatic,Front,4-5,Left wheel,White,10,0
18817.0,686.3969375736159,HYUNDAI,Elantra,2015,Sedan,0,Petrol,1.8,56000.000000000044,4.0,Tiptronic,Front,4-5,Left wheel,Blue,10,0
12857.999999999996,645.0,TOYOTA,Prius,2011,Hatchback,0,Hybrid,1.8,116000.0000000001,4.0,Variator,Front,4-5,Left wheel,Grey,12,0
2508.9999999999995,1016.9999999999999,MERCEDES-BENZ,Other,2017,Jeep,1,Petrol,2.0,44477.00000000003,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0
10406.00000000001,686.9999999999999,HYUNDAI,Elantra,2010,Sedan,1,Petrol,1.6,100963.0,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0
9095.000000000005,473.00000000000017,CHEVROLET,Cruze,2014,Sedan,0,Petrol,1.4,52000.000000000044,4.0,Automatic,Front,4-5,Left wheel,White,8,0
9592.999999999996,446.9999999999999,HONDA,FIT,2013,Other,1,Hybrid,1.3,112405.00000000009,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
12388.000000000002,1398.9999999999998,MERCEDES-BENZ,E 350,2010,Sedan,1,Diesel,3.5,189530.0000000001,6.0,Automatic,4x4,4-5,Left wheel,Black,12,0
17561.999999999996,461.3188405797101,TOYOTA,Other,2012,Hatchback,0,Petrol,1.5,191999.99999999997,4.0,Automatic,Front,4-5,Left wheel,White,4,0
9721.999999999996,1267.9999999999998,TOYOTA,Aqua,2012,Hatchback,0,Hybrid,1.5,124999.9999999999,4.0,Automatic,Front,4-5,Right-hand drive,Silver,2,0
626.9999999999999,586.0000000000002,LEXUS,Other,2012,Hatchback,1,Hybrid,1.8,192683.00000000015,4.0,Automatic,Front,4-5,Left wheel,White,0,0
7840.0000000000055,822.0,Other,Other,2006,Hatchback,0,Petrol,1.5,18999.999999999985,4.0,Automatic,4x4,4-5,Right-hand drive,Silver,4,0
12600.000000000002,988.0000000000003,TOYOTA,Prius,2007,Hatchback,1,Hybrid,1.5,170000.00000000012,4.0,Automatic,Front,4-5,Left wheel,Silver,6,0
4861.000000000004,333.0000000000001,FORD,Other,2014,Sedan,1,Hybrid,2.0,124492.99999999993,4.0,Automatic,Front,4-5,Left wheel,White,0,0
42600.99999999997,783.9999999999998,TOYOTA,Aqua,2017,Hatchback,1,Petrol,1.5,17247.000000000015,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
49864.0,891.0000000000002,BMW,Other,2016,Sedan,1,Petrol,2.0,31999.999999999993,4.0,Tiptronic,Rear,4-5,Left wheel,Black,12,1
17942.00000000001,530.0,HYUNDAI,Elantra,2013,Sedan,1,Petrol,1.6,196448.0,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
23407.999999999993,706.9999999999999,HYUNDAI,Santa FE,2011,Jeep,1,Diesel,2.0,176634.99999999997,4.0,Automatic,Front,4-5,Left wheel,White,4,0
18817.0,891.0000000000002,HYUNDAI,Sonata,2016,Sedan,1,Other,2.0,287139.9999999999,4.0,Automatic,Front,4-5,Left wheel,White,4,0
69934.99999999997,1646.0000000000002,LEXUS,Other,2015,Jeep,1,Petrol,4.6,273492.99999999994,8.0,Automatic,4x4,4-5,Left wheel,Silver,0,0
20385.00000000001,1428.0,MERCEDES-BENZ,Other,2005,Other,0,Diesel,2.2,244999.99999999997,4.0,Manual,Rear,2-3,Left wheel,White,2,1
15062.999999999993,1024.0000000000005,HYUNDAI,H1,2010,Minivan,1,Diesel,2.5,52717.00000000004,4.0,Automatic,Front,4-5,Left wheel,Black,4,0
626.9999999999999,586.0000000000002,TOYOTA,Prius,2012,Hatchback,1,Hybrid,1.8,435559.9999999998,4.0,Automatic,Front,4-5,Left wheel,White,12,0
626.9999999999999,1750.0000000000002,TOYOTA,Other,2008,Jeep,1,Hybrid,3.3,277405.00000000006,6.0,Automatic,4x4,4-5,Left wheel,Grey,12,0
13876.999999999993,531.0000000000001,HYUNDAI,Other,2012,Sedan,1,Diesel,1.6,213131.00000000012,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0
29793.0,1339.5731707317073,LEXUS,Other,2008,Jeep,1,Other,3.5,73000.00000000003,6.0,Automatic,4x4,4-5,Left wheel,Silver,10,0
1175.9999999999998,934.0000000000003,Other,Other,2015,Sedan,1,Petrol,2.5,142800.0000000001,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0
59463.99999999999,971.0,Other,Other,2016,Jeep,1,Diesel,2.2,43877.00000000002,4.0,Automatic,Front,4-5,Left wheel,Other,4,0
56135.99999999996,1016.9999999999999,MERCEDES-BENZ,Other,2017,Sedan,1,Petrol,2.0,50962.999999999985,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0
46728.00000000003,1810.999999999999,LEXUS,Other,2010,Jeep,1,Petrol,4.6,260771.00000000015,8.0,Automatic,4x4,4-5,Left wheel,Black,0,0
37633.00000000001,1407.9999999999995,MERCEDES-BENZ,Other,2007,Minivan,1,Diesel,2.2,145784.00000000012,4.0,Manual,Rear,4-5,Left wheel,Black,10,1
