Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
3846,779.0,Toyota,2013,Sedan,1,Petrol,2.5,171258,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,4391
3856,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,163200,4.0,Automatic,Front,4-5,Left wheel,Other,16,0,14897
3857,1275.0,Hyundai,2019,Sedan,1,Petrol,2.4,29419,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,10976
3860,531.0,Hyundai,2012,Hatchback,1,Diesel,1.6,31593,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14113
3862,645.0,Hyundai,2011,Jeep,1,Petrol,1.8,308501,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,2195
3863,781.0,Toyota,2012,Jeep,1,Petrol,2.5,293029,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,1019
3864,502.0,Honda,2013,Hatchback,1,Hybrid,1.5,122471,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,8590
3867,730.0,Ssangyong,2016,Jeep,1,Petrol,1.6,49799,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,33538
3868,446.0,Honda,2014,Universal,1,Petrol,1.3,30425,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,16292
3869,501.0,Toyota,2014,Hatchback,1,Petrol,1.5,82000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,19306
3873,530.0,Nissan,2013,Jeep,1,Petrol,1.6,110531,4.0,Automatic,4x4,4-5,Left wheel,Other,0,0,12231
3881,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,125445,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,34406
3882,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,53440,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13768
3887,1327.0,Toyota,2018,Jeep,1,Petrol,2.5,23333,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,549
3888,639.0,Hyundai,2014,Sedan,1,Other,2.0,264872,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11604
3893,639.0,Hyundai,2014,Sedan,1,Other,2.0,268046,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10036
3897,891.0,Mercedes-Benz,2016,Sedan,1,Petrol,2.0,81014,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,470
3898,738.0,Chevrolet,2017,Hatchback,1,Petrol,1.4,46053,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,470
3904,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
3907,640.0,Other,2013,Sedan,1,Petrol,2.0,193504,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,1411
3909,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,93876,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,44542
3913,707.0,Hyundai,2011,Other,1,Petrol,2.0,153651,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,19369
3915,765.0,Hyundai,2015,Sedan,1,Other,2.0,39878,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15994
3916,530.0,Hyundai,2013,Other,1,Petrol,1.6,135000,4.0,Tiptronic,Front,2-3,Left wheel,Black,12,0,15367
3917,642.0,Ssangyong,2012,Jeep,1,Diesel,2.0,143265,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,21357
3920,765.0,Hyundai,2015,Sedan,1,Other,2.0,318677,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15053
3922,687.0,Other,2010,Sedan,1,Petrol,1.6,69111,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,7527
3924,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,88288,4.0,Automatic,Front,4-5,Left wheel,White,4,0,20266
3927,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,53240,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,28068
3928,753.0,Chevrolet,2012,Sedan,1,Petrol,2.4,103541,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3293
3930,528.0,Hyundai,2014,Sedan,1,Petrol,1.6,122518,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16465
3935,707.0,Hyundai,2011,Other,1,Petrol,2.0,117492,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,15245
3936,862.0,Toyota,2011,Jeep,1,Petrol,2.5,193754,4.0,Automatic,4x4,4-5,Left wheel,Blue,12,0,392
3937,481.0,Ford,2017,Sedan,1,Hybrid,2.0,40157,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,627
3938,891.0,Other,2016,Sedan,1,Petrol,2.0,88203,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,784
3941,836.0,Other,2010,Sedan,1,Diesel,2.0,47221,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,7997
3942,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,201373,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,27259
3947,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,110297,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,22063
3949,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,170971,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,31082
3952,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,41279,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16778
3954,1047.0,Hyundai,2007,Sedan,1,Petrol,1.6,126184,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12585
3955,891.0,Hyundai,2016,Sedan,1,Other,2.0,248705,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
3957,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,198288,4.0,Automatic,Front,4-5,Left wheel,White,4,0,28482
3959,831.0,Hyundai,2017,Sedan,1,Petrol,1.6,107220,4.0,Automatic,Front,4-5,Left wheel,White,4,0,26017
3960,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
3963,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,45898,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29711
3964,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,53323,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,32035
3965,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,171755,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,36827
3967,595.0,Honda,2015,Hatchback,1,Petrol,1.5,65000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,34102
3971,753.0,Other,2012,Jeep,1,Petrol,2.4,121456,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,26372
3972,528.0,Hyundai,2014,Sedan,1,Diesel,1.6,142495,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19130
3973,751.0,Hyundai,2013,Sedan,1,Hybrid,2.4,197328,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,314
3975,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,126799,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16894
3976,831.0,Hyundai,2017,Sedan,1,Petrol,1.6,25635,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1019
3978,730.0,Hyundai,2016,Sedan,1,Petrol,1.6,144889,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21395
3979,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,216024,4.0,Automatic,Front,4-5,Left wheel,White,4,0,17468
3981,765.0,Hyundai,2015,Sedan,1,Other,2.0,43000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13642
3983,1079.0,Toyota,2018,Jeep,1,Petrol,2.0,16213,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,2587
3987,891.0,Hyundai,2016,Jeep,1,Petrol,2.0,60269,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,706
3988,475.0,Chevrolet,2012,Hatchback,1,Hybrid,1.4,162190,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,4547
3993,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,161345,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,21652
3998,271.0,Honda,2014,Universal,1,Hybrid,1.5,82105,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,17509
4000,777.0,Toyota,2014,Sedan,1,Petrol,2.5,72000,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,22266
4003,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,109063,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,7683
4006,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,109798,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5488
4008,259.0,Chevrolet,2014,Hatchback,1,Hybrid,1.4,110958,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,220
4012,641.0,Chevrolet,2012,Sedan,1,Diesel,2.0,56290,4.0,Automatic,Front,4-5,Left wheel,White,4,0,9408
4016,971.0,Ssangyong,2016,Jeep,1,Diesel,2.2,197826,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,33550
4020,779.0,Toyota,2013,Sedan,1,Petrol,2.5,140298,4.0,Automatic,Front,4-5,Left wheel,Black,10,0,19130
4024,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,75300,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
4030,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,27000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,34607
4033,1017.0,Chevrolet,2017,Sedan,1,Petrol,2.0,93087,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,45210
4037,584.0,Chevrolet,2014,Sedan,1,Petrol,1.8,26243,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10914
4039,687.0,Other,2010,Sedan,1,Petrol,1.6,181421,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7517
4042,749.0,Hyundai,2014,Sedan,1,Petrol,2.4,225734,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,1725
4047,891.0,Hyundai,2016,Sedan,1,Other,2.0,305511,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
4048,862.0,Ford,2011,Sedan,1,Petrol,2.5,174899,4.0,Automatic,Front,4-5,Left wheel,White,12,0,2038
4059,501.0,Toyota,2014,Hatchback,1,Petrol,1.5,99249,4.0,Automatic,Front,4-5,Left wheel,White,4,0,13184
4060,831.0,Ssangyong,2017,Jeep,1,Petrol,1.6,72052,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,37837
4067,607.0,Toyota,2019,Sedan,1,Hybrid,2.5,9626,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3450
4070,333.0,Other,2014,Jeep,1,Hybrid,2.0,127637,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,1098
4071,934.0,Toyota,2015,Sedan,1,Petrol,2.5,173101,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,1568
4073,595.0,Toyota,2015,Hatchback,1,Petrol,1.5,31000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,31424
4074,501.0,Toyota,2014,Hatchback,1,Petrol,1.5,157988,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,13764
4078,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,94300,4.0,Automatic,Front,4-5,Left wheel,White,4,0,32973
4081,640.0,Chevrolet,2013,Sedan,1,Diesel,2.0,186872,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,14746
4082,640.0,Ford,2013,Sedan,1,Hybrid,2.0,141000,4.0,Automatic,Front,4-5,Left wheel,Other,8,0,21012
4091,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,161830,4.0,Automatic,Front,4-5,Left wheel,White,4,0,13523
4092,730.0,Nissan,2016,Jeep,1,Petrol,1.6,181997,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,2117
4093,639.0,Hyundai,2014,Sedan,1,Petrol,2.0,129445,4.0,Automatic,Front,4-5,Left wheel,Silver,10,0,13172
4098,595.0,Honda,2015,Universal,1,Petrol,1.5,154691,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,7828
4102,639.0,Hyundai,2014,Hatchback,1,Petrol,2.0,100037,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,941
4104,640.0,Ford,2013,Sedan,1,Hybrid,2.0,130000,4.0,Automatic,Front,4-5,Left wheel,Black,6,0,27284
4105,584.0,Kia,2014,Sedan,1,Petrol,1.8,185334,4.0,Automatic,Front,4-5,Left wheel,Silver,11,0,862
4106,831.0,Hyundai,2017,Other,1,Petrol,1.6,22607,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25032
4109,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,138838,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,4391
4111,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,185000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,33230
4114,781.0,Hyundai,2012,Minivan,1,Diesel,2.5,62234,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18660
4115,308.0,Toyota,2014,Hatchback,1,Hybrid,1.8,59000,4.0,Variator,Front,4-5,Left wheel,Black,9,0,20385
4116,642.0,Other,2012,Sedan,1,Petrol,2.0,112210,4.0,Automatic,Rear,4-5,Left wheel,Blue,12,0,549
4120,862.0,Hyundai,2011,Universal,1,Diesel,2.5,180000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,19657
4121,687.0,Hyundai,2010,Hatchback,1,Petrol,1.6,157730,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,10986
4123,765.0,Mercedes-Benz,2015,Sedan,1,Petrol,2.0,73323,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,157
4126,645.0,Toyota,2011,Hatchback,1,Hybrid,1.8,200200,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,2979
4127,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,156518,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3607
4128,1077.0,Other,2019,Sedan,1,Petrol,2.0,21659,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,4391
4132,1091.0,Toyota,2016,Sedan,1,Petrol,2.5,72678,4.0,Tiptronic,Front,4-5,Left wheel,Grey,6,0,21012
4135,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,93816,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,282
4139,640.0,Ford,2013,Jeep,1,Petrol,2.0,69813,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,392
4144,764.0,Chevrolet,2015,Jeep,1,Petrol,2.0,28633,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,21796
4145,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,108900,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,20209
4146,1249.0,Toyota,2017,Jeep,1,Petrol,2.5,47301,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,7056
4149,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,109798,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5488
4150,924.0,Honda,2017,Jeep,1,Petrol,1.8,0,4.0,Automatic,4x4,4-5,Left wheel,Blue,12,0,470
4151,1347.0,Hyundai,2008,Minivan,1,Diesel,2.5,92605,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
4152,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,171340,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,17054
4153,697.0,Hyundai,2015,Sedan,1,Petrol,1.8,154045,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
4155,770.0,Hyundai,2016,Jeep,1,Diesel,1.7,62232,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,40224
4168,1017.0,Hyundai,2017,Jeep,1,Diesel,2.0,113697,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,42717
4169,639.0,Hyundai,2014,Other,1,Petrol,2.0,148915,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,31797
4171,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,67558,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,7188
4176,753.0,Chevrolet,2012,Sedan,1,Petrol,2.4,130000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,17346
4178,834.0,Toyota,2013,Jeep,1,Petrol,2.7,158870,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,314
4185,1024.0,Ford,2010,Sedan,1,Petrol,2.5,178330,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,784
4192,595.0,Toyota,2015,Hatchback,1,Petrol,1.5,45650,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,25456
4196,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,58788,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15847
4197,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,107374,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,24709
4198,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,132976,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,24267
4199,629.0,Nissan,2015,Jeep,1,Petrol,1.6,103358,4.0,Automatic,4x4,4-5,Left wheel,Blue,0,0,3607
4203,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,32000,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0,32929
4204,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,193926,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
4205,503.0,Toyota,2012,Sedan,1,Hybrid,1.5,128000,4.0,Automatic,Front,4-5,Left wheel,Other,8,0,15053
4209,777.0,Toyota,2014,Sedan,1,Petrol,2.5,118582,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,16308
4212,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,124184,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
4214,639.0,Ssangyong,2014,Jeep,1,Diesel,2.0,97700,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,41811
4215,1047.0,Hyundai,2007,Sedan,1,Petrol,1.6,114540,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11704
4216,528.0,Hyundai,2014,Sedan,1,Petrol,1.6,80856,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,28241
4219,586.0,Hyundai,2012,Sedan,1,Petrol,1.8,87646,4.0,Automatic,Front,4-5,Left wheel,Silver,8,0,12388
4220,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,96093,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,470
4222,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,151186,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,26475
4223,911.0,Hyundai,2010,Jeep,1,Diesel,2.2,185987,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19309
4225,753.0,Chevrolet,2012,Sedan,1,Petrol,2.4,146367,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,20237
4226,640.0,Kia,2013,Sedan,1,Petrol,2.0,47232,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8634
4228,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,101526,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,941
4229,501.0,Honda,2014,Hatchback,1,Petrol,1.5,138000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13946
4235,779.0,Ford,2013,Sedan,1,Petrol,2.5,90672,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3920
4238,531.0,Hyundai,2012,Sedan,1,Petrol,1.6,132421,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,20005
4239,640.0,Other,2013,Sedan,1,Petrol,2.0,174941,4.0,Automatic,4x4,4-5,Left wheel,Black,12,0,2117
4243,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,88265,4.0,Automatic,Front,4-5,Left wheel,White,10,0,18814
4247,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,199569,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,20005
4252,790.0,Chevrolet,2009,Sedan,1,Petrol,1.6,149692,4.0,Automatic,Front,4-5,Left wheel,White,4,0,5175
4253,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,77434,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
4254,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,63558,4.0,Automatic,Front,4-5,Left wheel,White,4,0,8311
4260,919.0,Hyundai,2012,Sedan,1,Petrol,3.0,137235,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15524
4262,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,267165,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
4263,640.0,Other,2013,Sedan,1,Petrol,2.0,153590,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,627
4264,1091.0,Toyota,2016,Sedan,1,Petrol,2.5,157802,4.0,Automatic,Front,4-5,Left wheel,Black,10,0,26343
4265,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,129388,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,43394
4266,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
4267,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,109000,4.0,Automatic,Front,4-5,Left wheel,Silver,10,0,27284
4268,528.0,Hyundai,2014,Sedan,1,Petrol,1.6,102000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25889
4269,730.0,Hyundai,2016,Sedan,1,Other,1.6,49068,4.0,Automatic,Front,4-5,Left wheel,White,4,0,17227
4270,777.0,Toyota,2014,Sedan,1,Petrol,2.5,133000,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0,22580
4271,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,179421,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25810
4272,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
4274,1249.0,Toyota,2017,Sedan,1,Petrol,2.5,127549,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,3136
4277,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,72924,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,39458
4279,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,256966,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,627
4280,781.0,Toyota,2012,Sedan,1,Petrol,2.5,130000,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,18817
4282,891.0,Lexus,2016,Other,1,Petrol,2.0,49222,4.0,Automatic,Rear,2-3,Left wheel,Black,12,0,1254
4283,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,167333,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,24625
4285,738.0,Chevrolet,2017,Sedan,1,Petrol,1.4,78837,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,157
4286,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,120000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,39603
4292,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,107483,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,32744
4293,790.0,Chevrolet,2009,Sedan,1,Petrol,1.6,38413,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,6595
4295,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,121263,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15866
4300,971.0,Ssangyong,2016,Jeep,1,Diesel,2.2,102066,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,46809
4303,530.0,Ford,2013,Sedan,1,Petrol,1.6,188800,4.0,Automatic,Front,4-5,Left wheel,Other,10,0,14897
4305,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,163374,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,15257
4315,640.0,Hyundai,2013,Sedan,1,Petrol,2.0,162558,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,12777
4316,1325.0,Nissan,2019,Sedan,1,Petrol,2.5,30296,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,21326
4319,382.0,Hyundai,2014,Sedan,1,Hybrid,2.4,11000,4.0,Tiptronic,Front,4-5,Left wheel,White,12,0,17876
4320,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,107155,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1725
4321,781.0,Other,2012,Sedan,1,Petrol,2.5,83658,4.0,Tiptronic,Front,4-5,Left wheel,Black,12,0,13172
4322,836.0,Hyundai,2010,Sedan,1,Petrol,2.0,149608,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15718
4323,1327.0,Toyota,2018,Sedan,1,Petrol,2.5,19000,4.0,Tiptronic,Front,4-5,Left wheel,Black,11,0,32929
4324,639.0,Chevrolet,2014,Sedan,1,Diesel,2.0,133923,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,21987
4325,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,114066,4.0,Automatic,Front,4-5,Left wheel,White,4,0,41720
4326,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,27067,4.0,Automatic,Front,4-5,Left wheel,White,4,0,24148
4329,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,232032,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,392
4330,781.0,Other,2012,Sedan,1,Petrol,2.5,120000,4.0,Manual,Front,4-5,Left wheel,Grey,8,0,12544
4333,585.0,Toyota,2013,Hatchback,1,Hybrid,1.8,121000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,8,0,18817
4336,586.0,Hyundai,2012,Sedan,1,Petrol,1.8,87500,4.0,Tiptronic,Front,4-5,Left wheel,Grey,10,0,17249
4337,749.0,Kia,2014,Sedan,1,Petrol,2.4,47000,4.0,Tiptronic,Front,4-5,Left wheel,Black,6,0,22580
4340,639.0,Hyundai,2014,Sedan,1,Other,2.0,268046,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10036
4342,645.0,Lexus,2011,Hatchback,1,Hybrid,1.8,122302,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,706
4345,831.0,Other,2011,Jeep,1,Petrol,2.4,63570,4.0,Automatic,Front,4-5,Left wheel,White,4,0,29087
4346,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,226814,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,282
4350,663.0,Hyundai,2015,Jeep,1,Diesel,1.7,279276,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,27174
4353,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,171157,4.0,Automatic,Front,4-5,Left wheel,White,4,0,20883
4354,1325.0,Toyota,2019,Sedan,1,Petrol,2.5,35541,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,549
4355,730.0,Hyundai,2016,Sedan,1,Petrol,1.6,79845,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25299
4358,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,64841,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,43868
4359,586.0,Hyundai,2012,Sedan,1,Petrol,1.8,197589,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,549
4360,607.0,Toyota,2019,Sedan,1,Hybrid,2.5,39552,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,251
4362,751.0,Hyundai,2013,Sedan,1,Hybrid,2.4,216208,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,1176
4363,836.0,Ssangyong,2010,Jeep,1,Diesel,2.0,118133,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18826
