Unnamed: 0,levy,manufacturer,year,category,leather_interior,fuel_type,engine_volume,mileage,cylinders,gear_box_type,drive_wheels,doors,wheel,color,airbags,turbo,price
12505,259.0,Chevrolet,2014,Hatchback,1,Hybrid,1.4,110958,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,220
18232,781.0,Hyundai,2012,Minivan,1,Diesel,2.5,61272,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18305
8249,777.0,Toyota,2014,Sedan,1,Petrol,2.5,0,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
4749,639.0,Other,2014,Sedan,1,Petrol,2.0,107637,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,784
2850,765.0,Hyundai,2015,Sedan,1,Other,2.0,278223,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10663
13460,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,109798,4.0,Automatic,Front,4-5,Left wheel,White,12,0,5488
18061,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,203073,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,27463
7554,431.0,Hyundai,2016,Sedan,1,Hybrid,2.0,71218,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,5018
11700,761.0,Other,2010,Sedan,1,Petrol,1.8,86382,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,5739
11565,753.0,Hyundai,2012,Sedan,1,Hybrid,2.4,202864,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,470
10328,836.0,Hyundai,2010,Jeep,1,Diesel,2.0,122222,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13962
4320,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,107155,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1725
15691,431.0,Hyundai,2016,Sedan,1,Hybrid,2.0,251768,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16308
6092,765.0,Hyundai,2015,Sedan,1,Other,2.0,86280,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,10349
14707,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,59200,4.0,Manual,Front,4-5,Left wheel,Other,6,0,19914
9155,765.0,Chevrolet,2015,Jeep,1,Other,2.0,34328,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,16778
11963,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,91678,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,13495
12510,501.0,Toyota,2014,Hatchback,1,Petrol,1.5,99529,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15530
7213,891.0,Hyundai,2016,Sedan,1,Other,2.0,285486,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
12011,800.0,Ford,2011,Other,1,Petrol,2.3,99971,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,44228
10438,966.0,Hyundai,2009,Sedan,1,Petrol,2.0,268227,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,1254
459,751.0,Kia,2013,Sedan,1,Hybrid,2.4,0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,392
12391,640.0,Ssangyong,2013,Jeep,1,Diesel,2.0,152859,4.0,Automatic,Front,4-5,Left wheel,White,4,0,38251
10906,308.0,Toyota,2014,Jeep,1,Hybrid,1.8,187334,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
18841,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,128000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,24433
3175,642.0,Hyundai,2012,Jeep,1,Diesel,2.0,138525,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,26594
5735,1076.0,Hyundai,2020,Sedan,1,Petrol,2.0,25038,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,15210
14205,640.0,Other,2013,Sedan,1,Petrol,2.0,157584,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,282
9436,585.0,Chevrolet,2013,Sedan,1,Petrol,1.8,114335,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,12432
18433,502.0,Toyota,2013,Hatchback,1,Petrol,1.5,22878,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18422
17372,730.0,Hyundai,2016,Sedan,1,Petrol,1.6,75787,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25889
19137,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,156834,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,15125
4602,420.0,Hyundai,2019,Hatchback,1,Hybrid,1.6,29450,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,3763
2145,1017.0,Hyundai,2017,Sedan,1,Petrol,2.0,137997,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,3293
9961,779.0,Other,2013,Jeep,1,Petrol,2.5,74688,4.0,Automatic,4x4,4-5,Left wheel,Silver,0,0,94
7059,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,26802,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,314
1607,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,130478,4.0,Automatic,Front,4-5,Left wheel,White,12,0,862
6789,448.0,Honda,2012,Hatchback,1,Hybrid,1.3,321269,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,784
11362,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,119315,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,21768
2394,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,127515,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,9722
769,1185.0,Hyundai,2009,Minivan,1,Diesel,2.5,75631,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,13642
2748,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,45984,4.0,Automatic,Front,4-5,Left wheel,White,4,0,16778
18736,749.0,Hyundai,2014,Jeep,1,Petrol,2.4,42280,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,12701
16509,1249.0,Hyundai,2017,Universal,1,Diesel,2.5,111643,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,43952
15608,836.0,Hyundai,2010,Other,1,Petrol,2.0,93238,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15458
2454,1325.0,Other,2019,Sedan,1,Petrol,2.5,11746,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,35438
15248,779.0,Chevrolet,2013,Sedan,1,Petrol,2.5,164502,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,1490
15897,781.0,Toyota,2012,Sedan,1,Petrol,2.5,70000,4.0,Tiptronic,Front,>5,Left wheel,White,12,0,22260
35,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,162000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,23235
2913,308.0,Honda,2015,Sedan,1,Hybrid,1.5,49272,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,4861
13986,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,71294,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7213
9048,446.0,Honda,2014,Hatchback,1,Petrol,1.3,35479,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,16107
6966,531.0,Chevrolet,2012,Hatchback,1,Petrol,1.6,62145,4.0,Automatic,Front,4-5,Left wheel,White,4,0,7514
10814,502.0,Honda,2013,Hatchback,1,Hybrid,1.5,154400,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,16719
3433,1077.0,Honda,2019,Sedan,1,Petrol,2.0,2927,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,34635
2018,629.0,Hyundai,2015,Sedan,1,Petrol,1.6,109000,4.0,Automatic,Front,4-5,Left wheel,White,4,0,27654
18812,831.0,Ssangyong,2017,Jeep,1,Petrol,1.6,51671,4.0,Automatic,Front,4-5,Left wheel,White,4,0,43952
17561,503.0,Hyundai,2019,Sedan,1,Hybrid,2.0,17768,4.0,Automatic,Front,4-5,Left wheel,White,12,0,8154
14456,978.0,Toyota,2019,Sedan,1,Petrol,1.8,54307,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3293
13077,765.0,Other,2015,Sedan,1,Petrol,2.0,86616,4.0,Automatic,4x4,4-5,Left wheel,Grey,12,0,1725
9158,640.0,Chevrolet,2013,Jeep,1,Diesel,2.0,121042,4.0,Automatic,Front,4-5,Left wheel,White,4,0,22357
1664,1024.0,Hyundai,2010,Minivan,1,Diesel,2.5,52717,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,15063
13876,891.0,Other,2016,Sedan,1,Petrol,2.0,97826,4.0,Automatic,4x4,4-5,Left wheel,Grey,0,0,549
10112,441.0,Kia,2015,Sedan,1,Hybrid,2.4,87890,4.0,Tiptronic,Front,4-5,Left wheel,Black,6,0,24775
11126,475.0,Chevrolet,2012,Hatchback,1,Hybrid,1.4,162190,4.0,Automatic,Front,4-5,Left wheel,Blue,0,0,4547
12155,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,179381,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,11133
18759,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,55820,4.0,Automatic,Front,4-5,Left wheel,White,4,0,43868
9908,1091.0,Hyundai,2016,Minivan,1,Diesel,2.5,104000,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,38163
15013,531.0,Nissan,2012,Jeep,1,Petrol,1.6,61018,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,314
6956,834.0,Toyota,2013,Jeep,1,Petrol,2.7,265558,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,14583
13998,978.0,Toyota,2019,Sedan,1,Petrol,1.8,6032,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,9565
17831,1282.0,Kia,2007,Jeep,1,Diesel,2.0,142654,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6611
13348,1185.0,Hyundai,2009,Universal,1,Diesel,2.5,242021,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,13589
1469,1017.0,Mercedes-Benz,2017,Jeep,1,Petrol,2.0,38918,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,392
3777,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,115459,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,45436
12419,642.0,Ssangyong,2012,Jeep,1,Diesel,2.0,159989,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,21181
9036,489.0,Chevrolet,2016,Sedan,1,Petrol,1.0,31455,4.0,Automatic,Front,4-5,Left wheel,White,4,0,11604
9704,595.0,Toyota,2015,Hatchback,1,Petrol,1.5,67000,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,19823
4531,749.0,Chevrolet,2014,Jeep,1,Petrol,2.4,195987,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,251
10074,640.0,Chevrolet,2013,Jeep,1,Diesel,2.0,40299,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,24415
9681,836.0,Ssangyong,2010,Sedan,1,Diesel,2.0,125000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,14636
746,891.0,Hyundai,2016,Sedan,1,Other,2.0,55225,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,16283
4517,749.0,Hyundai,2014,Jeep,1,Petrol,2.4,0,4.0,Automatic,Front,4-5,Left wheel,Silver,0,0,6429
12051,769.0,Chevrolet,2011,Jeep,1,Diesel,2.2,88565,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,25597
16899,746.0,Toyota,2009,Hatchback,1,Hybrid,1.5,173213,4.0,Automatic,Front,4-5,Left wheel,White,12,0,6586
16477,639.0,Chevrolet,2014,Jeep,1,Diesel,2.0,160087,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,25456
16778,639.0,Chevrolet,2014,Jeep,1,Diesel,2.0,48450,4.0,Automatic,Front,4-5,Left wheel,White,4,0,38217
15614,640.0,Kia,2013,Sedan,1,Petrol,2.0,0,4.0,Tiptronic,Front,4-5,Left wheel,Grey,0,0,12000
8149,639.0,Chevrolet,2014,Sedan,1,Diesel,2.0,292097,4.0,Automatic,Front,4-5,Left wheel,White,4,0,13877
18653,530.0,Hyundai,2013,Sedan,1,Petrol,1.6,56746,4.0,Automatic,Front,4-5,Left wheel,White,4,0,26149
4379,1327.0,Toyota,2018,Sedan,1,Petrol,2.5,44845,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,470
12540,810.0,Hyundai,2016,Sedan,1,Petrol,1.8,159790,4.0,Automatic,Front,4-5,Left wheel,White,12,0,470
3476,640.0,Ford,2013,Sedan,1,Hybrid,2.0,320554,4.0,Automatic,Front,4-5,Left wheel,White,0,0,4077
14812,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,62741,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8881
15720,1047.0,Hyundai,2007,Sedan,1,Petrol,1.6,139000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,11368
8618,640.0,Other,2013,Sedan,1,Petrol,2.0,333208,4.0,Automatic,4x4,4-5,Left wheel,Grey,0,0,1803
10807,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,179381,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,11133
5900,779.0,Hyundai,2013,Minivan,1,Diesel,2.5,69315,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,22433
11174,730.0,Hyundai,2016,Sedan,1,Other,1.6,31780,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20855
12996,765.0,Hyundai,2015,Jeep,1,Diesel,2.0,139235,4.0,Automatic,Front,4-5,Left wheel,White,4,0,38894
15497,642.0,Chevrolet,2012,Jeep,1,Diesel,2.0,160000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,21940
7196,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,115417,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,34406
10487,645.0,Toyota,2011,Hatchback,1,Hybrid,1.8,197328,4.0,Automatic,Front,4-5,Left wheel,White,12,0,188
4104,640.0,Ford,2013,Sedan,1,Hybrid,2.0,130000,4.0,Automatic,Front,4-5,Left wheel,Black,6,0,27284
14650,862.0,Ford,2011,Jeep,1,Hybrid,2.5,168966,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,3607
15680,707.0,Chevrolet,2011,Sedan,1,Diesel,2.0,162001,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14884
8489,642.0,Chevrolet,2012,Sedan,1,Petrol,2.0,114929,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,22825
5693,584.0,Toyota,2014,Sedan,1,Petrol,1.8,169141,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,4391
8622,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,127515,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,9722
3229,831.0,Hyundai,2011,Sedan,1,Hybrid,2.4,88400,4.0,Tiptronic,Front,4-5,Left wheel,Grey,10,0,18189
12094,781.0,Other,2012,Jeep,1,Petrol,2.5,260133,4.0,Automatic,4x4,4-5,Left wheel,Silver,0,0,4861
3283,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,35058,4.0,Automatic,Front,4-5,Left wheel,White,12,0,18817
5894,583.0,Hyundai,2011,Sedan,1,Petrol,1.6,141799,4.0,Automatic,Front,4-5,Left wheel,White,4,0,19416
5094,639.0,Ford,2014,Sedan,1,Petrol,2.0,141752,4.0,Automatic,4x4,4-5,Left wheel,White,0,0,18817
17841,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,152469,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,31349
295,1282.0,Chevrolet,2007,Jeep,1,Diesel,2.0,183923,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,4924
16236,765.0,Ssangyong,2015,Jeep,1,Diesel,2.0,102118,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,45044
6584,862.0,Hyundai,2011,Universal,1,Diesel,2.5,220000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,17346
14052,639.0,Ssangyong,2014,Jeep,1,Diesel,2.0,134368,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,25512
14076,609.0,Toyota,2018,Sedan,1,Hybrid,2.5,127515,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,9722
1294,891.0,Other,2016,Sedan,1,Petrol,2.0,51930,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,3136
10195,911.0,Hyundai,2010,Jeep,1,Diesel,2.2,149046,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,25365
18218,836.0,Hyundai,2010,Other,1,Petrol,2.0,81384,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15825
16947,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,136496,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15423
8402,639.0,Hyundai,2014,Sedan,1,Other,2.0,185302,4.0,Automatic,Front,4-5,Left wheel,White,4,0,13799
9055,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,139328,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,31317
9757,730.0,Chevrolet,2016,Hatchback,1,Petrol,1.6,60805,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,24283
15517,528.0,Hyundai,2014,Sedan,1,Diesel,1.6,111232,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18826
18074,891.0,Hyundai,2016,Sedan,1,Other,2.0,258942,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,15681
911,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,115312,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,706
11415,1325.0,Other,2019,Jeep,1,Petrol,2.5,15480,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,3450
15778,518.0,Toyota,2016,Jeep,1,Hybrid,2.5,39741,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,3763
10838,777.0,Hyundai,2014,Minivan,1,Diesel,2.5,105461,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,36899
6575,764.0,Chevrolet,2015,Jeep,1,Petrol,2.0,31892,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,13642
10121,1288.0,Nissan,2007,Sedan,1,Petrol,2.0,0,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,549
2905,586.0,Chevrolet,2012,Sedan,1,Petrol,1.8,80497,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,16041
13536,934.0,Nissan,2015,Jeep,1,Petrol,2.5,81685,4.0,Automatic,4x4,4-5,Left wheel,White,12,0,470
778,730.0,Hyundai,2016,Sedan,1,Diesel,1.6,133200,4.0,Automatic,Front,4-5,Left wheel,White,4,0,25083
9514,784.0,Honda,2017,Hatchback,1,Petrol,1.5,25000,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,24775
15207,562.0,Other,2015,Hatchback,1,Petrol,1.4,64000,4.0,Automatic,Front,2-3,Left wheel,White,10,0,16305
8865,891.0,Hyundai,2016,Jeep,1,Diesel,2.0,117470,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,33575
18326,779.0,Other,2013,Sedan,1,Petrol,2.5,155283,4.0,Tiptronic,Front,4-5,Left wheel,Other,12,0,10349
18852,1051.0,Hyundai,2016,Sedan,1,Petrol,2.4,25541,4.0,Automatic,Front,4-5,Left wheel,Black,8,0,24462
18411,707.0,Hyundai,2011,Jeep,1,Diesel,2.0,93290,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,27946
8199,836.0,Ssangyong,2010,Jeep,1,Diesel,2.0,180204,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,20005
613,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,265315,4.0,Automatic,Front,4-5,Left wheel,White,12,0,282
10586,836.0,Hyundai,2010,Other,1,Petrol,2.0,81384,4.0,Automatic,Front,4-5,Left wheel,White,4,0,15822
11152,1017.0,Mercedes-Benz,2017,Sedan,1,Petrol,2.0,26802,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,314
14342,629.0,Nissan,2015,Jeep,1,Petrol,1.6,103498,4.0,Automatic,4x4,4-5,Left wheel,Black,0,0,2822
14364,1156.0,Ford,2017,Sedan,1,Petrol,2.3,61653,4.0,Automatic,Rear,4-5,Left wheel,Black,12,0,6743
12490,640.0,Hyundai,2013,Jeep,1,Diesel,2.0,74476,4.0,Automatic,Front,4-5,Left wheel,White,4,0,23270
5483,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,314373,4.0,Automatic,Front,4-5,Left wheel,Grey,12,0,392
15082,639.0,Chevrolet,2014,Jeep,1,Diesel,2.0,180224,4.0,Automatic,Front,4-5,Left wheel,White,4,0,21181
7714,777.0,Toyota,2014,Sedan,1,Petrol,2.5,108000,4.0,Tiptronic,Front,4-5,Left wheel,Black,10,0,24462
7354,1324.0,Hyundai,2010,Sedan,1,Petrol,3.3,194404,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,23207
12872,640.0,Ford,2013,Sedan,1,Hybrid,2.0,113523,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,23521
4226,640.0,Kia,2013,Sedan,1,Petrol,2.0,47232,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,8634
1548,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,61057,4.0,Automatic,Front,4-5,Left wheel,Black,4,0,45734
9325,833.0,Chevrolet,2015,Jeep,1,Diesel,2.2,70000,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,25440
2848,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,159379,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3136
15528,781.0,Other,2012,Sedan,1,Petrol,2.5,186450,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,314
18933,475.0,Other,2012,Hatchback,1,Petrol,1.4,172315,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,1176
18273,382.0,Ford,2015,Sedan,1,Hybrid,2.0,107166,4.0,Automatic,Front,4-5,Left wheel,White,0,0,1568
531,333.0,Ford,2014,Sedan,1,Hybrid,2.0,186048,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,862
6240,259.0,Chevrolet,2014,Hatchback,1,Hybrid,1.4,131893,4.0,Automatic,Front,4-5,Left wheel,Other,0,0,314
12937,781.0,Toyota,2012,Sedan,1,Hybrid,2.5,159379,4.0,Automatic,Front,4-5,Left wheel,White,12,0,3136
18533,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,124444,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,22894
2165,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,131400,4.0,Automatic,Front,4-5,Left wheel,Blue,12,0,14426
17939,1185.0,Ford,2009,Jeep,1,Hybrid,2.5,214400,4.0,Automatic,4x4,4-5,Left wheel,White,6,0,21012
19100,585.0,Toyota,2013,Sedan,1,Hybrid,1.8,114526,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
3227,501.0,Toyota,2014,Hatchback,1,Petrol,1.5,53800,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,17663
16599,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,52516,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,40092
4219,586.0,Hyundai,2012,Sedan,1,Petrol,1.8,87646,4.0,Automatic,Front,4-5,Left wheel,Silver,8,0,12388
12074,761.0,Toyota,2010,Hatchback,1,Hybrid,1.8,267165,4.0,Automatic,Front,4-5,Left wheel,White,12,0,392
11378,456.0,Toyota,2015,Sedan,1,Hybrid,2.5,80000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,12,0,27284
9937,585.0,Honda,2013,Sedan,1,Petrol,1.8,131782,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,30405
16764,891.0,Hyundai,2016,Sedan,1,Other,2.0,57491,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,25716
14734,831.0,Ssangyong,2017,Jeep,1,Diesel,1.6,82000,4.0,Automatic,Front,4-5,Left wheel,Other,4,0,37984
12050,862.0,Hyundai,2011,Minivan,1,Diesel,2.5,76519,4.0,Automatic,Front,4-5,Left wheel,White,4,0,18346
7145,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,89836,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,42102
8323,707.0,Hyundai,2011,Sedan,1,Petrol,2.0,117543,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,18826
14639,1090.0,Kia,2008,Jeep,1,Diesel,2.0,273421,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,6241
12897,891.0,Mercedes-Benz,2016,Sedan,1,Petrol,2.0,26096,4.0,Automatic,Rear,4-5,Left wheel,White,12,0,6899
7535,730.0,Nissan,2016,Jeep,1,Petrol,1.6,44210,4.0,Automatic,4x4,4-5,Left wheel,Silver,0,0,470
1678,308.0,Lexus,2014,Hatchback,1,Hybrid,1.8,192000,4.0,Variator,Front,4-5,Left wheel,Grey,8,0,21953
2038,431.0,Hyundai,2016,Sedan,1,Hybrid,2.0,71218,4.0,Automatic,Front,4-5,Left wheel,Black,0,0,5018
6839,832.0,Toyota,2014,Jeep,1,Petrol,2.7,64994,4.0,Automatic,Rear,4-5,Left wheel,Grey,12,0,3763
11699,1091.0,Hyundai,2016,Universal,1,Diesel,2.5,135206,4.0,Automatic,Front,4-5,Left wheel,White,4,0,40688
15805,1024.0,Toyota,2010,Sedan,1,Petrol,2.5,0,4.0,Automatic,Front,4-5,Left wheel,Other,12,0,470
6717,790.0,Other,2009,Sedan,1,Petrol,1.6,117685,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,5883
3542,584.0,Hyundai,2014,Sedan,1,Petrol,1.8,149000,4.0,Tiptronic,Front,4-5,Left wheel,Grey,10,0,15681
14090,394.0,Toyota,2014,Sedan,1,Hybrid,2.5,179381,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,11133
6144,530.0,Hyundai,2013,Sedan,1,Petrol,1.6,78633,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,19121
18305,1091.0,Other,2016,Sedan,1,Petrol,2.5,154862,4.0,Automatic,4x4,4-5,Left wheel,Other,12,0,3293
11859,687.0,Hyundai,2010,Sedan,1,Petrol,1.6,100403,4.0,Automatic,Front,4-5,Left wheel,White,4,0,14069
14094,474.0,Other,2013,Sedan,1,Petrol,1.4,95000,4.0,Tiptronic,Front,4-5,Left wheel,Other,8,0,10036
14559,707.0,Ssangyong,2011,Jeep,1,Diesel,2.0,159000,4.0,Automatic,Front,4-5,Left wheel,Silver,4,0,23239
16735,765.0,Ssangyong,2015,Jeep,1,Diesel,2.0,102118,4.0,Automatic,Front,4-5,Left wheel,Blue,4,0,45044
7808,779.0,Toyota,2013,Sedan,1,Hybrid,2.5,225510,4.0,Automatic,Front,4-5,Left wheel,White,12,0,314
16101,1091.0,Hyundai,2016,Minivan,1,Diesel,2.5,96334,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,42218
6758,988.0,Toyota,2007,Sedan,1,Hybrid,1.5,170000,4.0,Variator,Front,4-5,Left wheel,Other,10,0,10036
14663,584.0,Toyota,2014,Sedan,1,Petrol,1.8,169141,4.0,Automatic,Front,4-5,Left wheel,Silver,12,0,4391
17026,730.0,Ssangyong,2016,Jeep,1,Diesel,1.6,89298,4.0,Automatic,Front,4-5,Left wheel,White,4,0,37984
9275,781.0,Chevrolet,2018,Jeep,1,Petrol,1.4,1405,4.0,Automatic,4x4,4-5,Left wheel,Black,8,0,15367
16334,761.0,Chevrolet,2010,Sedan,1,Petrol,1.8,114588,4.0,Automatic,Front,4-5,Left wheel,Grey,4,0,11964
4635,777.0,Toyota,2014,Sedan,1,Petrol,2.5,55811,4.0,Automatic,Front,4-5,Left wheel,Black,12,0,6272
7552,1091.0,Ford,2016,Sedan,1,Petrol,2.5,70344,4.0,Automatic,Front,4-5,Left wheel,White,12,0,1725
